default,1
Network_Equipment_Management,500
Voice_Over_IP,503
Netsvcs-WapMngt_H,504
Disabled_999,999
Facilities-EMS_H,1130
MediaS-EClassrm_H,1150
MediaS-EClRmCntl_H,1152
SecDev-WebCam_H,1174
MGNT_500,500
Enviro_501,501
VoIP_503,503
WAP_504,504
Disabled_999,999
disabled_999,999
CN-IRS_W,1113
CN-Prntr_S,1122
MediaS-EClassrm_H,1150
MCS_Conf_1145,1145
MediaS-EClRmCntl_H,1152
HUB-MBRS,1099
SCF-Labs_H,1160
Facilities-H,1130
Facilities-H,1130
Bldg-WirelessMgmt,1209
Disabled_9 name Facilities-EMS_H,999
MediaS-ECIRmCntl_H,1152
,1
